ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
1506540373,1506540401,563,89470715000001462717,28,10.89583158493042,24214,24214,0,0,0,0,0,1,0,-106,-106,-106.0,-79,-74,-76.5,19,2,20763.779796
1506777972,1506778009,563,89470715000001462717,37,11.365055799484253,24214,24214,0,0,0,0,1,1,0,-104,-103,-103.5,-77,-73,-75.0,13,5,3340.369673
1510964108,1510964138,563,89470715000001462717,30,10.428473949432373,24214,24214,0,0,0,0,0,1,0,-104,-104,-104.0,-79,-74,-76.5,0,5,21220.772194235396
1517612467,1517612504,563,89470715000001462717,37,10.601745367050171,24214,24214,0,0,0,0,0,1,0,-96,-96,-96.0,-76,-72,-74.0,23,4,8468.567760277367
1507490348,1507490376,563,89470715000001462717,28,10.625447750091553,24214,24214,0,0,0,0,0,0,0,-88,-88,-88.0,-61,-61,-61.0,19,6,7576.704668817795
1514420170,1514420197,563,89470715000001462717,27,10.484755754470825,24214,24214,0,0,0,0,0,2,0,-88,-88,-88.0,-63,-61,-63.0,0,3,27675.18949200746
1511460963,1511461007,563,89470715000001462717,44,11.264570951461792,24214,24214,0,0,0,0,0,1,0,-101,-101,-101.0,-76,-74,-75.0,18,3,24036.310821491526
1506799573,1506799612,563,89470715000001462717,39,11.660947322845459,24214,24214,0,0,0,0,0,0,0,-102,-102,-102.0,-72,-72,-72.0,19,5,3280.846994
1514333768,1514333812,563,89470715000001462717,44,11.714257955551147,24214,24214,0,0,0,0,0,0,0,-116,-116,-116.0,-88,-88,-88.0,0,2,2572.9322572438377
1506734773,1506734801,563,89470715000001462717,28,10.651121854782104,24214,24214,0,0,0,0,0,1,0,-106,-106,-106.0,-80,-74,-77.0,1,5,19352.981208
1506993553,1506993581,563,89470715000001462717,28,11.10860300064087,24214,24214,0,0,0,0,0,1,0,-107,-107,-107.0,-80,-75,-77.5,1,1,34879.880868
1515902478,1515902537,563,89470715000001462717,59,11.914644241333008,24214,24214,0,0,0,0,0,0,0,-121,-121,-121.0,-88,-88,-88.0,4,6,1792.4369080827964
1508548748,1508548779,563,89470715000001462717,31,10.921006679534912,24214,24214,0,0,0,0,0,1,0,-105,-105,-105.0,-78,-75,-76.5,1,5,17345.469038464078
1517569273,1517569306,563,89470715000001462717,33,10.701513290405273,24214,24214,0,0,0,0,0,1,0,-99,-99,-99.0,-78,-74,-74.0,11,4,10505.31045438888
1514398584,1514398610,563,89470715000001462717,26,10.588745355606079,24214,24214,0,0,0,0,0,1,0,-87,-87,-87.0,-64,-60,-62.0,18,2,42326.91266698952
1517547673,1517547708,563,89470715000001462717,35,10.427092552185059,24214,24214,0,0,0,0,0,1,0,-98,-98,-98.0,-77,-75,-76.0,5,4,9945.130115799328
1506410829,1506410869,564,89470000160204125505,40,12.808377027511597,24201,24201,0,0,0,0,0,0,0,-115,-115,-115.0,-84,-84,-84.0,7,1,10527.32901
1506389226,1506389260,564,89470000160204125505,34,11.485472917556763,24201,24201,0,0,0,0,0,0,0,-114,-114,-114.0,-81,-81,-81.0,1,1,19907.063644
1506799634,1506799670,564,89470000160204125505,36,11.027250528335571,24201,24201,0,0,0,0,0,1,0,-115,-115,-115.0,-86,-81,-81.0,19,5,14457.83119
1506756437,1506756480,564,89470000160204125505,43,12.16409420967102,24201,24201,0,0,0,0,1,2,0,-116,-115,-116.0,-87,-83,-84.0,7,5,11545.757283
1506734773,1506734800,564,89470000160204125505,27,10.819994449615479,24201,24201,0,0,0,0,0,0,0,-115,-115,-115.0,-87,-87,-87.0,1,5,15688.392626
1507500846,1507500874,564,89470000160204125505,28,11.356762170791626,24201,24201,0,0,0,0,0,2,0,-94,-94,-94.0,-67,-63,-66.0,22,6,11352.032833230935
1506561992,1506562019,564,89470000160204125505,27,11.546077966690063,24201,24201,0,0,0,0,0,0,0,-116,-116,-116.0,-87,-87,-87.0,1,3,16655.71006
1506518772,1506518801,564,89470000160204125505,29,11.836997032165527,24201,24201,0,0,0,0,0,0,0,-93,-93,-93.0,-68,-68,-68.0,13,2,11511.850801
1507479238,1507479269,564,89470000160204125505,31,13.832207679748535,24201,24201,0,0,0,0,0,1,0,-93,-93,-93.0,-66,-64,-65.0,16,6,9854.92263102003
1506874392,1506874425,564,89470000160204125505,33,11.250643491744995,24201,24201,0,0,0,0,0,0,0,-115,-115,-115.0,-84,-84,-84.0,16,6,23400.505454
1506540381,1506540408,564,89470000160204125505,27,11.843515634536743,24201,24201,0,0,0,0,0,0,0,-115,-115,-115.0,-85,-85,-85.0,19,2,15134.814004
1506453974,1506454002,564,89470000160204125505,28,12.23627519607544,24201,24201,0,0,0,0,0,0,0,-114,-114,-114.0,-84,-84,-84.0,19,1,6575.23101
1506809655,1506809696,564,89470000160204125505,41,11.578930854797363,24201,24201,0,0,0,0,1,1,0,-116,-115,-115.0,-83,-81,-81.0,22,5,16755.627303
1506497174,1506497204,564,89470000160204125505,30,12.597858190536499,24201,24201,2,0,0,0,3,2,0,-119,-109,-118.0,-86,-69,-84.0,7,2,4566.727414
1506475576,1506475605,564,89470000160204125505,29,13.031620979309082,24201,24201,0,0,0,0,1,0,0,-115,-114,-114.5,-85,-85,-85.0,1,2,7864.543002
1506432372,1506432401,564,89470000160204125505,29,12.027679443359375,24201,24201,0,0,0,0,0,0,0,-114,-114,-114.0,-85,-85,-85.0,13,1,5780.176676
1506896057,1506896094,564,89470000160204125505,37,11.68520712852478,24201,24201,0,0,0,0,0,0,0,-115,-115,-115.0,-83,-83,-83.0,22,6,18903.999565
1506605173,1506605201,564,89470000160204125505,28,13.200917720794678,24201,24201,0,0,0,0,0,0,0,-115,-115,-115.0,-86,-86,-86.0,13,3,12587.079488
1506778031,1506778078,564,89470000160204125505,47,12.011951684951782,24201,24201,0,0,0,0,0,0,0,-116,-116,-116.0,-84,-84,-84.0,13,5,21507.10729
1516269725,1516269761,564,89470000160905522240,36,10.404303550720215,24201,24201,0,0,0,0,0,1,0,-113,-113,-113.0,-85,-83,-84.0,10,3,45006.92964111638
1508019268,1508019300,564,89470000160905522240,32,13.257903814315796,24201,24201,0,0,0,0,2,2,0,-92,-77,-86.0,-69,-58,-66.0,22,5,16762.771683977422
1514377012,1514377048,564,89470000160905522240,36,11.930596590042114,24201,24201,0,0,0,0,0,1,0,-103,-103,-103.0,-75,-73,-74.0,12,2,11055.555118639713
1516010470,1516010495,564,89470000160905522240,25,10.217787981033325,24201,24201,0,0,0,0,0,2,0,-98,-98,-98.0,-73,-69,-71.0,10,0,28795.404770780853
1516032121,1516032150,564,89470000160905522240,29,11.530382633209229,24201,24201,0,0,0,0,0,1,0,-105,-105,-105.0,-79,-76,-77.5,16,0,18721.03577233093
1516183315,1516183341,564,89470000160905522240,26,10.11086654663086,24201,24201,0,0,0,0,0,1,0,-89,-89,-89.0,-61,-58,-59.5,10,2,41672.486485971946
1510575357,1510575389,564,89470000160905522240,32,12.266747236251831,24201,24201,0,0,0,0,1,0,0,-105,-104,-104.5,-77,-77,-77.0,12,0,10164.768755556872
1516831315,1516831366,564,89470000160905522240,51,15.697092294692993,24201,24201,0,0,0,0,3,2,0,-96,-89,-92.5,-69,-61,-62.5,22,2,4150.266765102155
1507997762,1507997789,564,89470000160905522240,27,11.230480194091797,24201,24201,1,0,0,0,2,1,0,-96,-87,-95.0,-70,-55,-70.0,16,5,18319.88416367073
1517047315,1517047345,564,89470000160905522240,30,11.14898681640625,24201,24201,0,0,0,0,2,1,0,-87,-82,-85.0,-62,-59,-59.0,10,5,13939.393930098353
1516658516,1516658543,564,89470000160905522240,27,10.145412921905518,24201,24201,0,0,0,0,2,1,0,-96,-93,-94.0,-74,-65,-65.0,22,0,30662.4855061345
1516248134,1516248160,564,89470000160905522240,26,10.35810399055481,24201,24201,0,0,0,0,1,1,0,-104,-103,-104.0,-79,-71,-79.0,4,3,23422.564733101637
1508343247,1508343273,564,89470000160905522240,26,10.899971008300781,24201,24201,0,0,0,0,0,1,0,-97,-97,-97.0,-74,-71,-72.5,16,2,48418.663777328096
1516053721,1516053751,564,89470000160905522240,30,10.636525869369507,24201,24201,0,0,0,0,0,0,0,-105,-105,-105.0,-77,-77,-77.0,22,0,12129.995190641146
1516809720,1516809747,564,89470000160905522240,27,10.472817420959473,24201,24201,0,0,0,0,1,1,0,-90,-89,-89.5,-64,-61,-62.5,16,2,36726.08425316591
1517590939,1517590972,564,89470000160905522240,33,13.179854154586792,24201,24201,1,0,0,0,3,0,0,-94,-79,-89.0,-62,-62,-62.0,17,4,12902.755863416605
1514420231,1514420263,564,89470000160905522240,32,12.867405652999878,24201,24201,0,0,0,0,0,2,0,-101,-101,-101.0,-77,-74,-75.0,0,3,9612.041686132266
1514333821,1514333847,564,89470000160905522240,26,10.188351154327393,24201,24201,0,0,0,0,0,0,0,-86,-86,-86.0,-55,-55,-55.0,0,2,30313.03231703167
1515664923,1515664959,564,89470000160905522240,36,14.79485297203064,24201,24201,0,0,0,0,0,0,0,-99,-99,-99.0,-68,-68,-68.0,10,3,2251.5257218882084
1516960920,1516960947,564,89470000160905522240,27,10.110218286514282,24201,24201,0,0,0,0,0,1,0,-96,-96,-96.0,-69,-66,-67.5,10,4,31800.627980254238
1514463422,1514463459,564,89470000160905522240,37,13.216657638549805,24201,24201,0,0,0,0,0,1,0,-104,-104,-104.0,-76,-74,-74.0,12,3,6844.424609582466
1516636947,1516636973,564,89470000160905522240,26,10.434407234191895,24201,24201,0,0,0,0,0,1,0,-96,-96,-96.0,-69,-65,-67.0,16,0,100779.86623083269
1514441834,1514441869,564,89470000160905522240,35,11.252292394638062,24201,24201,0,0,0,0,0,0,0,-105,-105,-105.0,-76,-76,-76.0,6,3,9749.841171675793
1510596968,1510596995,564,89470000160905522240,27,10.520618438720703,24201,24201,0,0,0,0,0,1,0,-93,-93,-93.0,-69,-65,-65.0,18,0,65423.60658506886
1516680124,1516680152,564,89470000160905522240,28,11.255486488342285,24201,24201,0,0,0,0,1,1,0,-100,-99,-99.0,-73,-71,-73.0,4,1,25499.174162744315
1516420927,1516420954,564,89470000160905522240,27,10.152469635009766,24201,24201,0,0,0,0,0,2,0,-94,-94,-94.0,-71,-67,-69.0,4,5,51975.173031184175
1516874549,1516874583,564,89470000160905522240,34,11.22211241722107,24201,24201,0,0,0,0,2,2,0,-101,-99,-100.0,-76,-71,-74.0,10,3,15041.22243752141
1517025754,1517025782,564,89470000160905522240,28,11.050524711608887,24201,24201,0,0,0,0,1,1,0,-82,-81,-81.5,-58,-55,-56.5,4,5,19240.862813334097
1511460981,1511461007,564,89470000160905522240,26,10.494262218475342,24201,24201,0,0,0,0,0,1,0,-81,-81,-81.0,-57,-54,-54.0,18,3,73650.4340897103
1516161712,1516161741,564,89470000160905522240,29,10.636549472808838,24201,24201,0,0,0,0,0,1,0,-96,-96,-96.0,-74,-70,-70.0,4,2,60801.003125307696
1516356113,1516356140,564,89470000160905522240,27,10.190292119979858,24201,24201,0,0,0,0,0,1,0,-101,-101,-101.0,-72,-70,-72.0,10,4,29880.311167785818
1511396166,1511396193,564,89470000160905522240,27,10.686492919921875,24201,24201,0,0,0,0,0,0,0,-95,-95,-95.0,-67,-67,-67.0,0,3,75602.84391344612
1511007367,1511007393,564,89470000160905522240,26,10.384013652801514,24201,24201,0,0,0,0,1,1,0,-89,-88,-89.0,-66,-61,-61.0,12,5,93486.55072870014
1516939347,1516939378,564,89470000160905522240,31,11.41227102279663,24201,24201,0,0,0,0,1,0,0,-94,-93,-93.0,-65,-65,-65.0,4,4,10070.789182567423
1516744920,1516744946,564,89470000160905522240,26,10.371779203414917,24201,24201,0,0,0,0,0,1,0,-81,-81,-81.0,-56,-53,-54.5,22,1,38213.05715323925
1515643320,1515643356,564,89470000160905522240,36,12.012605905532837,24201,24201,0,0,0,0,2,1,0,-106,-105,-105.0,-80,-78,-80.0,4,3,12683.250904193248
1516291323,1516291349,564,89470000160905522240,26,10.1569504737854,24201,24201,0,0,0,0,0,1,0,-88,-88,-88.0,-64,-62,-62.0,16,3,65696.73497220896
1516312938,1516312966,564,89470000160905522240,28,10.128629446029663,24201,24201,0,0,0,0,0,2,0,-100,-100,-100.0,-74,-69,-74.0,22,3,43440.18818756234
1516399326,1516399353,564,89470000160905522240,27,10.464948177337646,24201,24201,0,0,0,0,0,1,0,-87,-87,-87.0,-64,-61,-64.0,22,4,126715.81784121277
1511028951,1511028978,564,89470000160905522240,27,10.283271789550781,24201,24201,0,0,0,0,2,1,0,-91,-89,-90.0,-68,-63,-63.0,18,5,88052.2172736571
1515924074,1515924117,564,89470000160905522240,43,10.199753522872925,24201,24201,0,0,0,0,0,1,0,-115,-115,-115.0,-86,-84,-85.0,10,6,17472.83144916511
1517547714,1517547740,564,89470000160905522240,26,10.334129333496094,24201,24201,0,0,0,0,2,1,0,-87,-84,-86.0,-61,-59,-61.0,5,4,41895.94605968531
1510964158,1510964184,564,89470000160905522240,26,10.379475831985474,24201,24201,1,0,0,0,2,2,0,-98,-82,-96.5,-70,-54,-66.0,0,5,46060.644871464014
1515945674,1515945700,564,89470000160905522240,26,10.199498414993286,24201,24201,0,0,0,0,0,2,0,-96,-96,-96.0,-71,-68,-70.0,16,6,41383.17840520874
1516593720,1516593764,564,89470000160905522240,44,11.171894073486328,24201,24201,0,0,0,0,0,2,0,-111,-111,-111.0,-82,-80,-82.0,4,0,5645.896670862049
1514355425,1514355450,564,89470000160905522240,25,10.399536371231079,24201,24201,0,0,0,0,0,1,0,-87,-87,-87.0,-59,-57,-58.0,6,2,46298.28969179998
1514757731,1514757765,564,89470000160905522240,34,13.024056673049927,24201,24201,0,0,0,0,0,2,0,-104,-104,-104.0,-76,-74,-76.0,22,6,6886.58186574527
1511417751,1511417787,564,89470000160905522240,36,13.182693004608154,24201,24201,0,0,0,0,0,4,0,,,,-119,-102,-112.0,6,3,896.7958195035968
1516788149,1516788183,564,89470000160905522240,34,12.34401559829712,24201,24201,0,0,0,0,2,1,0,-107,-101,-102.0,-83,-73,-73.0,10,2,20303.34498676235
1508602526,1508602562,564,89470000160905522240,36,15.819005250930786,24201,24201,0,0,0,0,3,2,0,-109,-96,-101.0,-86,-74,-77.5,16,5,10664.15924968047
1516852940,1516852966,564,89470000160905522240,26,10.606279373168945,24201,24201,0,0,0,0,0,0,0,-88,-88,-88.0,-59,-59,-59.0,4,3,83780.60884540288
1516118541,1516118567,564,89470000160905522240,26,10.515368461608887,24201,24201,0,0,0,0,1,2,0,-83,-80,-80.0,-56,-53,-55.0,16,1,48598.41765159259
1515708175,1515708201,564,89470000160905522240,26,10.624218225479126,24201,24201,0,0,0,0,0,1,0,-80,-80,-80.0,-51,-49,-50.0,22,3,72026.71859275873
1517004145,1517004173,564,89470000160905522240,28,12.336349725723267,24201,24201,0,0,0,0,0,1,0,-100,-100,-100.0,-70,-67,-68.5,22,4,11711.235430023247
1516615343,1516615370,564,89470000160905522240,27,11.024397134780884,24201,24201,0,0,0,0,2,0,0,-92,-91,-92.0,-59,-59,-59.0,10,0,35111.73838968142
1508364937,1508364969,564,89470000160905522240,32,11.062094926834106,24201,24201,0,0,0,0,2,0,0,-115,-99,-102.0,-76,-76,-76.0,22,2,24149.762828137358
1507954449,1507954476,564,89470000160905522240,27,10.383201122283936,24201,24201,0,0,0,0,0,0,0,-99,-99,-99.0,-68,-68,-68.0,4,5,100294.45754504309
1515988867,1515988896,564,89470000160905522240,29,10.434800148010254,24201,24201,0,0,0,0,0,0,0,-101,-101,-101.0,-74,-74,-74.0,4,0,12530.742968669843
1516226524,1516226551,564,89470000160905522240,27,10.233382940292358,24201,24201,0,0,0,0,0,1,0,-94,-94,-94.0,-66,-63,-63.0,22,2,25704.831392630484
1508559258,1508559284,564,89470000160905522240,26,10.525040864944458,24201,24201,0,0,0,0,0,0,0,-96,-96,-96.0,-69,-69,-69.0,4,5,92091.90382854867
1516096915,1516096942,564,89470000160905522240,27,10.728708028793335,24201,24201,0,0,0,0,2,2,0,-100,-97,-98.0,-76,-67,-73.0,10,1,13256.213146985512
1516377801,1516377827,564,89470000160905522240,26,10.694626331329346,24201,24201,2,0,0,0,2,0,0,-94,-85,-89.0,-60,-60,-60.0,16,4,25212.888105021117
1517068914,1517068941,564,89470000160905522240,27,11.41427493095398,24201,24201,0,0,0,0,1,1,0,-86,-85,-86.0,-60,-58,-58.0,16,5,26904.237672731317
1516701725,1516701752,564,89470000160905522240,27,10.922736883163452,24201,24201,0,0,0,0,0,1,0,-82,-82,-82.0,-57,-55,-55.0,10,1,58066.59303377757
1517612533,1517612563,564,89470000160905522240,30,14.005165338516235,24201,24201,0,0,0,0,0,1,0,-86,-86,-86.0,-60,-58,-59.0,23,4,4966.574446950516
1515967267,1515967302,564,89470000160905522240,35,10.493362188339233,24201,24201,0,0,0,0,1,1,0,-113,-112,-112.0,-84,-81,-81.0,22,6,22837.33181106457
1516140156,1516140181,564,89470000160905522240,25,10.115515947341919,24201,24201,0,0,0,0,0,0,0,-91,-91,-91.0,-63,-63,-63.0,22,1,70372.55957125292
1516075340,1516075370,564,89470000160905522240,30,12.5197274684906,24201,24201,0,0,0,0,0,1,0,-101,-101,-101.0,-76,-73,-73.0,4,1,15426.438566777582
1508624048,1508624075,564,89470000160905522240,27,10.98606014251709,24201,24201,0,0,0,0,0,2,0,-83,-83,-83.0,-58,-54,-56.0,22,5,21064.62214624476
1507976047,1507976074,564,89470000160905522240,27,10.77114987373352,24201,24201,0,0,0,0,1,1,0,-84,-82,-83.0,-62,-59,-60.5,10,5,86550.29862189564
1508580911,1508580944,564,89470000160905522240,33,16.434250593185425,24201,24201,2,0,0,0,3,3,0,-117,-104,-109.5,-85,-80,-83.0,10,5,4876.62952176268
1514398627,1514398666,564,89470000160905522240,39,13.919530391693115,24201,24201,0,0,0,0,0,0,0,-103,-103,-103.0,-75,-75,-75.0,18,2,5145.822422639937
1515686531,1515686560,564,89470000160905522240,29,11.595292568206787,24201,24201,0,0,0,0,3,2,0,-95,-91,-94.5,-71,-65,-66.5,16,3,31555.86842926597
1516982521,1516982553,564,89470000160905522240,32,12.598634481430054,24201,24201,0,0,0,0,1,1,0,-83,-81,-83.0,-56,-54,-54.0,16,4,7830.773717714586
1517569314,1517569340,564,89470000160905522240,26,10.556725263595581,24201,24201,0,0,0,0,1,1,0,-104,-102,-103.0,-73,-71,-72.0,11,4,46880.152917784195
1516917727,1516917756,564,89470000160905522240,29,11.176568984985352,24201,24201,0,0,0,0,1,2,0,-109,-108,-109.0,-83,-77,-79.0,22,3,6947.4737972763805
1510985754,1510985780,564,89470000160905522240,26,10.147708177566528,24201,24201,0,0,0,0,0,1,0,-83,-83,-83.0,-58,-56,-56.0,6,5,105709.46361381248
1515902474,1515902522,564,89470000160905522240,48,10.943391799926758,24201,24201,0,0,0,0,0,2,0,-104,-104,-104.0,-80,-75,-80.0,4,6,6972.074577732788
1517090525,1517090566,564,89470000160905522240,41,16.325250148773193,24201,24201,1,0,0,0,3,2,0,-89,-83,-87.0,-60,-53,-57.5,22,5,5537.216708796791
1516291279,1516291305,564,8947080038000121886,26,10.111643552780151,24202,24202,0,0,0,0,0,1,0,-82,-82,-82.0,-59,-54,-56.5,16,3,40546.02032446174
1507047198,1507047225,564,8947080038000121886,27,10.439640283584595,24202,24202,0,0,0,0,0,0,0,-79,-79,-79.0,-50,-50,-50.0,16,1,3914.11643
1507025592,1507025627,564,8947080038000121886,35,13.577548027038574,24202,24202,0,0,0,0,0,0,0,-79,-79,-79.0,-52,-52,-52.0,10,1,2029.006715
1506605225,1506605268,564,8947080038000121886,43,10.501862525939941,24202,24202,0,0,0,0,0,0,0,-80,-80,-80.0,-53,-53,-53.0,13,3,24631.423492
1511007311,1511007349,564,8947080038000121886,38,10.340327501296997,24202,24202,0,0,0,0,0,1,0,,,,-98,-96,-97.0,12,5,11704.045478362785
1508019187,1508019243,564,8947080038000121886,56,13.100051879882812,24202,24202,0,0,0,0,0,1,0,-113,-113,-113.0,-85,-83,-84.0,22,5,5723.601717015752
1511028907,1511028933,564,8947080038000121886,26,10.397473096847534,24202,24202,0,0,0,0,2,2,0,-100,-98,-99.0,-76,-69,-72.0,18,5,51022.86593270594
1517569268,1517569296,564,8947080038000121886,28,10.759892702102661,24202,24202,0,0,0,0,2,0,0,-89,-87,-88.0,-58,-58,-58.0,11,4,9327.995619511708
1506389175,1506389203,564,8947080038000121886,28,12.754413604736328,24202,24202,0,0,0,0,0,1,0,-80,-80,-80.0,-53,-51,-52.0,1,1,6473.021434
1515664870,1515664897,564,8947080038000121886,27,10.160462141036987,24202,24202,0,0,0,0,0,1,0,-98,-98,-98.0,-70,-67,-70.0,10,3,32046.20723411362
1507003993,1507004024,564,8947080038000121886,31,11.983795642852783,24202,24202,0,0,0,0,0,1,0,-79,-79,-79.0,-54,-51,-52.5,4,1,5022.388732
1506960793,1506960823,564,8947080038000121886,30,12.212964534759521,24202,24202,0,0,0,0,0,0,0,-79,-79,-79.0,-51,-51,-51.0,16,0,2499.138362
1516420871,1516420905,564,8947080038000121886,34,10.234862089157104,24202,24202,0,0,0,0,0,1,0,-113,-113,-113.0,-84,-81,-82.5,4,5,21213.954842533087
1506475631,1506475674,564,8947080038000121886,43,11.022730350494385,24202,24202,0,0,0,0,1,1,0,-81,-80,-80.5,-55,-53,-54.0,1,2,22683.245944
1516312877,1516312904,564,8947080038000121886,27,10.128066062927246,24202,24202,0,0,0,0,0,0,0,-94,-94,-94.0,-68,-68,-68.0,22,3,23337.0783207372
1506799573,1506799604,564,8947080038000121886,31,13.471908330917358,24202,24202,0,0,0,0,0,1,0,-80,-80,-80.0,-55,-52,-52.0,19,5,8570.113021
1506939195,1506939228,564,8947080038000121886,33,11.728244543075562,24202,24202,0,0,0,0,0,0,0,-80,-80,-80.0,-52,-52,-52.0,10,0,2061.144608
1507068795,1507068826,564,8947080038000121886,31,12.580247402191162,24202,24202,0,0,0,0,0,0,0,-79,-79,-79.0,-51,-51,-51.0,22,1,2466.502862
1510964108,1510964138,564,8947080038000121886,30,10.321444511413574,24202,24202,0,0,0,0,1,0,0,-90,-86,-90.0,-64,-64,-64.0,0,5,40630.77982167636
1506562044,1506562080,564,8947080038000121886,36,10.704190015792847,24202,24202,0,0,0,0,0,0,0,-80,-80,-80.0,-55,-55,-55.0,1,3,24068.330783
1507155193,1507155222,564,8947080038000121886,29,11.512530326843262,24202,24202,0,0,0,0,0,1,0,-79,-79,-79.0,-52,-50,-51.0,22,2,10466.549049
1516831267,1516831297,564,8947080038000121886,30,11.418309211730957,24202,24202,3,0,0,0,2,2,0,-104,-90,-99.0,-78,-62,-72.0,22,2,1403.5612239763652
1517090475,1517090507,564,8947080038000121886,32,10.488271951675415,24202,24202,0,0,0,0,3,2,0,-82,-80,-81.5,-62,-51,-55.0,22,5,8031.340940165449
1516982472,1516982503,564,8947080038000121886,31,10.864733219146729,24202,24202,0,0,0,0,0,0,0,,,,-84,-84,-84.0,16,4,5323.980855609927
1516248076,1516248110,564,8947080038000121886,34,11.015565872192383,24202,24202,0,0,0,0,0,2,0,,,,-74,-69,-72.0,4,3,3670.723479165602
1516939288,1516939323,564,8947080038000121886,35,11.716012716293335,24202,24202,0,0,0,0,0,0,0,,,,-85,-85,-85.0,4,4,4117.5530254276755
1506982392,1506982422,564,8947080038000121886,30,12.4785315990448,24202,24202,0,0,0,0,0,0,0,-79,-79,-79.0,-51,-51,-51.0,22,0,2432.105397
1516096872,1516096898,564,8947080038000121886,26,10.39196515083313,24202,24202,1,0,0,0,2,2,0,-110,-98,-105.0,-78,-75,-76.0,10,1,24207.106763050222
1516615272,1516615320,564,8947080038000121886,48,10.2740797996521,24202,24202,0,0,0,0,0,2,0,,,,-78,-75,-77.0,10,0,8016.326332300625
1506777981,1506778009,564,8947080038000121886,28,11.853437900543213,24202,24202,0,0,0,0,0,0,0,-80,-80,-80.0,-53,-53,-53.0,13,5,8005.75168
